year,site,observer,date,start_time,end_time,plot,stake,species,distance,count,comments
2018,barr,pmaleko,2018-06-18,1221,1231,brw8,c7,glgu,50,1,NA
2018,barr,pmaleko,2018-06-18,1051,1101,brw8,g7,glgu,200,7,NA
2018,barr,pmaleko,2018-06-18,1051,1101,brw8,g7,glgu,50,2,NA
2018,barr,pmaleko,2018-06-18,946,956,brw8,k7,glgu,250,1,NA
2018,barr,pmaleko,2018-06-18,946,956,brw8,k7,glgu,25,1,NA
2018,barr,pmaleko,2018-06-18,946,956,brw8,k7,ltja,125,1,NA
2018,barr,pmaleko,2018-06-25,1024,1034,brw8,c7,glgu,75,1,together
2018,barr,pmaleko,2018-06-25,1024,1034,brw8,c7,glgu,75,1,together
2018,barr,pmaleko,2018-06-25,1024,1034,brw8,c7,glgu,25,1,together
2018,barr,pmaleko,2018-06-25,1108,1118,brw8,g7,glgu,150,1,NA
2018,barr,pmaleko,2018-06-25,1121,NA,brw8,k7,glgu,75,1,NA
2018,barr,tgetti,2018-07-01,1129,1139,brw8,c7,glgu,900,150,"dump, off plot"
2018,barr,tgetti,2018-07-01,1129,1139,brw8,c7,glgu,400,1,NA
2018,barr,tgetti,2018-07-01,1129,1139,brw8,c7,glgu,500,1,NA
2018,barr,tgetti,2018-07-01,1129,1139,brw8,c7,glgu,1000,1,off plot
2018,barr,tgetti,2018-07-01,1129,1139,brw8,c7,glgu,300,3,off plot
2018,barr,tgetti,2018-07-01,1107,1117,brw8,g7,glgu,200,1,NA
2018,barr,tgetti,2018-07-01,1107,1117,brw8,g7,glgu,50,1,NA
2018,barr,tgetti,2018-07-01,1107,1117,brw8,g7,glgu,800,150,"dump, off plot"
2018,barr,tgetti,2018-07-01,1107,1117,brw8,g7,glgu,150,1,NA
2018,barr,tgetti,2018-07-01,1107,1117,brw8,g7,glgu,200,1,NA
2018,barr,tgetti,2018-07-01,1107,1117,brw8,g7,paja,400,1,on the plot
2018,barr,tgetti,2018-07-01,1050,1100,brw8,k7,glgu,300,1,NA
2018,barr,tgetti,2018-07-01,1050,1100,brw8,k7,glgu,50,1,NA
2018,barr,tgetti,2018-07-01,1050,1100,brw8,k7,paja,400,1,off plot
2018,barr,tgetti,2018-07-01,1050,1100,brw8,k7,glgu,100,2,NA
2018,barr,tgetti,2018-07-01,1050,1100,brw8,k7,glgu,700,150,"dump, off plot"
2018,barr,tgetti,2018-07-01,1050,1100,brw8,k7,poja,100,1,NA
2018,barr,jcosgrove,2018-07-08,1700,1710,brw8,c7,glgu,300,1,NA
2018,barr,jcosgrove,2018-07-08,1700,1710,brw8,c7,glgu,50,1,NA
2018,barr,jcosgrove,2018-07-08,1700,1710,brw8,c7,glgu,100,1,NA
2018,barr,jcosgrove,2018-07-08,1700,1710,brw8,c7,glgu,20,2,NA
2018,barr,jcosgrove,2018-07-08,1841,1851,brw8,g7,glgu,10,2,NA
2018,barr,jcosgrove,2018-07-08,1841,1851,brw8,g7,glgu,20,1,NA
2018,barr,jcosgrove,2018-07-08,1841,1851,brw8,g7,paja,250,1,NA
2018,barr,jcosgrove,2018-07-08,1841,1851,brw8,g7,glgu,50,1,NA
2018,barr,jcosgrove,2018-07-08,1841,1851,brw8,g7,glgu,80,3,NA
2018,barr,jcosgrove,2018-07-08,2007,2017,brw8,k7,glgu,300,2,NA
2018,barr,jcosgrove,2018-07-08,2007,2017,brw8,k7,glgu,10,1,NA
2018,barr,jcosgrove,2018-07-08,2007,2017,brw8,k7,paja,300,1,NA
2018,barr,jcosgrove,2018-07-08,2007,2017,brw8,k7,poja,200,1,NA
2018,barr,jcosgrove,2018-07-08,2007,2017,brw8,k7,glgu,200,1,NA
2018,barr,jcosgrove,2018-07-08,2007,2017,brw8,k7,glgu,150,1,NA
2018,barr,jcosgrove,2018-07-15,1028,1038,brw8,c7,glgu,200,1,NA
2018,barr,jcosgrove,2018-07-15,1028,1038,brw8,c7,glgu,175,1,NA
2018,barr,jcosgrove,2018-07-15,1028,1038,brw8,c7,glgu,10,1,NA
2018,barr,jcosgrove,2018-07-15,1028,1038,brw8,c7,glgu,100,1,NA
2018,barr,jcosgrove,2018-07-15,1028,1038,brw8,c7,glgu,50,1,NA
2018,barr,jcosgrove,2018-07-15,1240,1250,brw8,g7,glgu,300,4,NA
2018,barr,jcosgrove,2018-07-15,1240,1250,brw8,g7,glgu,300,1,NA
2018,barr,jcosgrove,2018-07-15,1240,1250,brw8,g7,paja,300,1,NA
2018,barr,jcosgrove,2018-07-15,1240,1250,brw8,g7,glgu,100,1,NA
2018,barr,jcosgrove,2018-07-15,1139,1149,brw8,k7,ltja,100,1,NA
2018,barr,jcosgrove,2018-07-15,1139,1149,brw8,k7,glgu,75,2,NA
2018,barr,jcosgrove,2018-07-15,1139,1149,brw8,k7,glgu,50,1,NA
2018,barr,jcosgrove,2018-07-15,1139,1149,brw8,k7,glgu,300,5,NA
2018,barr,tgetti,2018-07-22,1533,1543,brw8,c7,glgu,150,1,NA
2018,barr,tgetti,2018-07-22,1533,1543,brw8,c7,glgu,200,8,NA
2018,barr,tgetti,2018-07-22,1605,1615,brw8,g7,glgu,100,1,NA
2018,barr,tgetti,2018-07-22,1605,1615,brw8,g7,paja,400,1,NA
2018,barr,tgetti,2018-07-22,1605,1615,brw8,g7,glgu,200,2,NA
2018,barr,tgetti,2018-07-22,1645,1655,brw8,k7,paja,50,1,NA
2018,barr,tgetti,2018-07-22,1645,1655,brw8,k7,ltja,1000,14,NA
2018,barr,tgetti,2018-07-22,1645,1655,brw8,k7,glgu,300,3,NA
2018,barr,jcosgrove,2018-07-29,1654,1704,brw8,c7,glgu,50,1,NA
2018,barr,jcosgrove,2018-07-29,1654,1704,brw8,c7,glgu,200,1,NA
2018,barr,jcosgrove,2018-07-29,1654,1704,brw8,c7,glgu,300,1,NA
2018,barr,jcosgrove,2018-07-29,1753,1803,brw8,k7,paja,300,1,NA
2018,barr,jcosgrove,2018-07-29,1836,1846,brw8,g7,glgu,200,1,NA
2018,barr,jcosgrove,2018-07-29,1836,1846,brw8,g7,glgu,300,1,NA
2018,barr,jcosgrove,2018-07-29,1836,1846,brw8,g7,glgu,100,1,NA
